account_id,customer_id,account_type,account_number,routing_number,balance,credit_limit,interest_rate,status,opened_date
7c523f3a-2069-48e4-8e77-845417e05d3f,7eb18a9e-c112-40a2-b30f-b4babbb3cb9d,Loan,213182666876163,102054433,16532.52,,16.54,Suspended,2018-11-27 12:00:29.094964
c6cac980-4b73-45b4-bebb-ae7cbc1b1210,f45b32ab-9000-4146-8b6d-30b0e062388b,Investment,30429222675543,018760620,-34018.57,,,Inactive,2021-11-17 04:51:18.487232
c7672aca-a9d0-4146-8748-8df2477a206f,6b86bdc9-6262-48b9-8057-b96ea5bee73e,Invalid_Type,4826168031619,086632638,39663.9,,16.66,Closed,2019-08-10 10:38:55.351187
db86273a-2d62-4090-a2f0-ff8539d2b932,8dd0f69c-f43b-4be9-bc06-3e40a8d1859d,Loan,4449834631678136,069604968,-34342.14,,20.62,Closed,2021-12-20 21:03:37.373739
eb402bc2-3eb7-4883-91e4-324e99d6fff0,9b892965-2246-4ed9-b152-8940abc5f310,Savings,4732670739284245,032668999,72133.87,,16.72,Inactive,2021-01-06 14:00:52.785244
08ab7fd8-2fe2-4ffe-938b-70926de3c38d,96e58f65-0edd-492f-a607-62f8a15b3214,Investment,3598587942491893,115413980,-20242.77,,,Active,2015-12-17 11:52:23.958816
e30bf74e-a0d5-4418-90b4-043ffac90758,2a4c20bb-a093-44dc-9b7d-0659b98d05bc,Mortgage,4162537728004901,084308566,75931.24,,13.16,Active,2016-07-10 01:28:12.332249
c01ba211-655f-4946-a48f-8369f481e3f4,a7fe71a0-7f99-420c-90cb-bb8485114e3d,Savings,676342427496,037581107,62914.98,,16.77,Suspended,2017-11-12 20:17:38.104190
4dd2d533-932c-4be8-851b-97e8950c0150,e08a5dc6-3d12-4916-a80b-1b6ce0132d9f,Savings,630459269985,102798401,50981.11,,4.85,,2023-01-29 06:18:15.312403
26c6d46a-77b1-4200-8654-fdb914ff912a,18e2cc20-ac89-4acf-a085-7b803d65f8a7,Checking,6518506447951516,031919623,97500.43,,,Suspended,2024-04-12 17:36:00.193533
4d0431e7-2995-49ce-994c-26fb47d8ef1e,279f11ff-e44a-482b-a3f3-f2176521961b,Investment,30269878275143,105697211,-49453.08,,,Closed,2021-01-07 09:33:13.063149
c2063c7a-8e31-4498-a9fe-f669f1025e6c,e0eecc0c-d3c1-4e07-8c7d-7cc2bc2d62f5,Checking,4251530029847,107225283,-46653.21,,,Active,2024-03-05 09:44:37.723491
89056ad6-69a1-4f37-9301-0fc426247caa,1ef1bb38-5822-489c-b8e0-7da06889ef5e,Credit Card,379051641601576,068125503,36956.04,48682.67,3.41,Inactive,2020-04-03 12:44:46.367385
6f3978a7-b8cf-453b-84b8-be65b551a9c1,a7f6582d-9ef6-489d-9cd1-5a3421aa4536,Loan,30509847443797,076437490,35658.86,,24.91,Active,2020-04-04 02:52:26.146540
2b03bc0c-b480-40b8-bd11-bd35c381e237,80bf1f25-c902-4280-b8a0-8e6312f64ff4,Savings,4245359540553,033449272,-19215.96,,8.39,Inactive,2017-08-07 19:34:55.436823
071996bb-5559-4f5f-abc1-6edcc96754e2,a256509b-052e-4657-b3a6-363b5ec3b74f,Credit Card,4528893259574595813,047861396,90142.98,26309.44,16.71,Suspended,2018-08-23 19:12:40.603053
e2c0a60d-d718-47f1-af56-3da7e53f6384,1877d871-7df7-4d04-aa08-7124bcaf6ebb,Mortgage,6011667896626306,068161075,36177.44,,15.28,Closed,2020-02-13 15:30:44.521584
4552e55c-c3be-461e-a791-392cb677bed0,044509c0-1c8b-4906-bbc5-e2033bc152c7,Loan,676173567923,,18880.76,,13.47,Inactive,2015-10-25 01:19:16.485741
f4e9f8bf-cfaf-41d2-8d86-6ca1771fa550,353c7b6f-f7b1-40a8-8779-1581a5ae1763,Savings,502047668350,098623994,-35001.85,,18.93,Suspended,2021-04-25 11:52:19.978842
c46220c9-84ca-45c9-bb61-ec8b5bd28d85,57fad5cb-273f-4c30-9701-45401d430209,Mortgage,,039152709,49657.68,,22.38,Inactive,2015-12-18 04:30:04.313961
82ff045e-6a0f-4c86-ac08-0ddd8e39ec5b,03e4efad-fcad-4270-85d9-30660357110a,Loan,2277638791225609,063103546,-47584.53,,24.32,Active,2016-05-25 10:57:31.158583
5a167da1-b54c-4920-ad6b-645e23a774d0,78dd64ef-10fb-49cf-9aed-c1f3a5c4adb5,Investment,342913152661204,014070725,-29103.92,,,Inactive,2023-02-09 14:50:26.579778
9f64c3b1-790c-4266-afc8-a65cd39b45a3,a5b34e64-c7da-416f-82d4-a2ce79923516,Savings,213132265949580,021316948,14321.61,,17.35,Closed,2024-09-20 14:56:14.855628
14735280-edaa-4797-85c1-416d48ef8161,f8fc65c5-9057-4e50-a644-b3ca681a0b40,Invalid_Type,376953302121203,122709522,75669.51,,,Active,2018-07-08 22:03:23.485253
755e0209-c064-4d29-bf5c-1463f1a2e764,d1e52acf-bd77-46f3-a4ba-bd9e3dfc7e2d,Checking,,036165281,53476.19,,,Suspended,2022-11-24 20:38:23.006105
6e091383-f16e-44df-98f2-71330995239f,a558e59a-da00-4c52-a8ad-b57981fa23f0,Credit Card,2549992848873065,031072625,-28751.1,33728.5,24.23,Suspended,2017-10-18 17:52:57.736897
f5d4763d-0a78-4309-bd17-c8f3b471887e,786809a6-47ca-46ab-8f66-92d42aa27dcc,Loan,213152797320464,056948271,60560.36,,1.18,Closed,2019-01-30 11:22:49.189776
0a6fc3c1-56f5-46a6-a063-ad5af56f1860,74c6f806-08f3-4d77-8dbe-7506e0c1f0ff,Savings,6011094795906723,122961823,-8731.08,,13.45,Inactive,2021-09-21 20:02:07.817955
53bfdb9f-807d-4595-82b7-f4963f451139,9da2f9f9-2978-4f4d-98e8-ba4b8dd3e6c8,Loan,639059233267,014675036,56118.27,,6.38,Inactive,2016-03-24 05:33:22.911996
7e025896-1857-4a1d-b65f-7ef30644c165,d967bc58-6daf-447b-a0b9-be3e4e755414,Loan,6568009932938758,100227518,-39459.86,,0.91,Suspended,2020-04-13 09:35:04.763313
d34a6c24-e2f6-4bd1-b5cb-69634d8e02e3,1612f9b5-ad0a-4f1c-8304-db8679ed803e,Savings,3530052107018347,078897562,1427.54,,0.81,Suspended,2023-03-10 16:45:37.820361
8d238fc3-4c02-456e-94dd-d94a2c33c8ed,9f60d09f-ec96-4b2c-8852-077704d1d3e7,Savings,4543566443332941,041559918,73741.39,,22.53,Active,2020-05-09 18:20:00.117577
3de9b3e5-94e8-44bd-9d4f-aed757b72aca,c7946571-b874-43ff-b10a-710858458b85,Savings,4840674170522,077446626,30038.6,,3.19,Suspended,2020-09-21 08:41:15.134039
bb3f59d9-7995-46a7-b0f1-22cea84506af,aea520ab-d932-4c67-b9dc-08ab31367642,Mortgage,676357296620,109840051,39523.09,,18.09,Active,2023-08-23 07:18:03.054046
e10ef6bd-57b1-48c6-bb57-0843884de4c6,b8a78bc3-fb77-493a-ac70-4a4f17daedf6,Credit Card,213121288109934,,9498.56,18862.18,19.28,Active,2019-06-21 14:40:58.568212
1d5de22b-1b19-4029-a5e1-63f469ca752d,a932b48a-47b7-48d9-97ee-2d8df8c7a781,Mortgage,4715884890405926,051814850,-23520.22,,3.05,Active,2016-11-23 22:01:54.603136
5c52a582-953d-4f32-8a6e-e8bbc39054af,9b64303a-053b-4170-8955-8f42ec6be367,Checking,3501780988156761,057652760,-21690.44,,,Closed,2018-12-10 09:35:09.370229
dbdc2954-d63a-4b80-a995-5e81cd1fdedc,854b4ee5-1782-40fb-b516-dfcb194836f9,Investment,3574288354486699,049521715,17685.1,,,Active,2023-03-09 04:27:27.534586
b7347e1c-f753-4a78-912c-6a34448c91e2,677ef082-97a6-42bd-a4f0-e3496e27f8af,Loan,375267853326918,047853537,25662.91,,6.17,Closed,2016-06-13 20:11:27.015963
42f14453-5c5e-4976-8ea1-2df49118214d,d50e34b8-3166-414e-88bc-d69a8efd2d17,Loan,4996853717655,052640162,96925.44,,9.49,Suspended,2023-12-16 15:53:43.871006
af37b8c1-ceaa-4bfd-b765-2f52f92df727,c3e62398-2bf7-4b9c-b6c7-f105c2a6d22b,Invalid_Type,5546025879529888,031436863,26396.7,,13.26,Suspended,2019-11-04 17:39:48.493581
6ff9119b-fb18-4ed0-b6d2-8c0380bdf906,98ba91db-45d9-49c3-a72e-bc28f1203aa0,Credit Card,6505121442875234,078162598,23292.13,18587.4,22.17,Closed,2022-09-02 09:19:00.587385
9079ec9c-2b33-4f4a-a4d3-56308872f6bd,c8892291-de63-4dd4-b77a-86f291342872,Savings,3519958792759182,079196893,64637.14,,10.83,Inactive,2024-07-18 17:29:36.948412
72438db1-8557-4312-98b2-33a5d9cef3ba,a6bf6743-3b49-4eca-b51b-d3aba613b10b,Loan,3588498554944694,072043024,86206.43,,16.44,Active,2021-10-20 15:26:34.795644
d57b974e-7559-4672-9da8-2af6e57639dd,0bca5412-1203-4428-970b-9a86c7bf5f89,Credit Card,374525811666910,081845336,27211.72,31057.69,11.88,Active,2018-09-04 19:50:01.533380
9ef9a984-0e2c-4004-ad3c-26fa472f288b,301a144a-ea18-4f15-92d6-55260bde635d,Mortgage,4985055015784338,120659878,39131.82,,5.27,Suspended,2016-12-08 05:07:17.393284
ba24640a-5cd9-424b-8794-8be95743ecb1,7882023e-f043-4ae3-a480-180e6b3a2408,Checking,4300501904330425122,041203604,-30189.14,,,Suspended,2019-01-22 18:43:18.215854
e4931cf2-6dda-4210-94b4-4dbd3aaf16dc,e7f664e0-1cb6-4297-8462-15439b840aaa,Savings,3543565940293756,014290660,56521.38,,18.49,Suspended,2017-10-02 11:23:24.983651
86046d7e-14a4-4e54-b338-9edf3a462fa7,08ca5505-4f21-4c30-b0c4-6633b9f4b913,Savings,3552294846974694,084392844,-32859.06,,23.49,Inactive,2022-09-19 16:48:20.161613
01d5f668-fc66-4ba5-bde8-723822259440,8b3770ed-2cdc-40e2-aae9-529ddf1c39e7,Checking,3522221134290993,098014121,29427.32,,,Suspended,2020-09-17 13:17:41.985210
4748801c-1a01-45a9-9509-e3b51e001426,908bda23-2a80-4937-9faa-44a55470a894,Credit Card,4495156337658292798,061639546,46557.77,21136.73,5.42,Suspended,2023-09-13 03:55:17.585263
d1c6dbeb-2947-4ba3-8f5e-b07b6e33057c,1d213d24-7fe7-4a8a-88fa-2aa0d5c6db77,Investment,4606316701232572257,065376708,13093.68,,,Inactive,2021-08-31 01:17:17.252419
103e84f0-fce5-438b-a2d8-a148f66831d4,4a71c67d-3588-4d71-8285-2b2501a7a570,Mortgage,4403105087661239,044271235,-22568.3,,7.77,Suspended,2016-04-24 08:04:16.145962
47105959-2a70-4f10-a665-7879cfafd630,bd50c4c8-0c52-4deb-b6d3-7123c7058731,Credit Card,6554593577198642,,28502.64,5957.45,17.95,Inactive,2022-01-16 23:03:03.272015
43bb798e-9db6-484b-bea5-ec1b70ae8656,ef97d534-384b-44fc-ae7b-d6436f158b72,Mortgage,6011381599438452,082515238,63236.34,,14.88,Active,2015-12-07 23:22:16.282034
431206f8-736f-442e-8577-0e44312717fc,9bd1c0c1-c249-407c-a58a-6eed77637e2a,Investment,348963250381522,081581483,-30443.56,,,Suspended,2021-08-27 23:13:50.343788
edd043a1-cd21-4b3c-9889-fa137a9f9d67,1aee7a7f-e77e-45aa-a64d-2f7aa78f8cef,Savings,38430056569440,,-43271.85,,20.55,Suspended,2024-10-21 01:27:26.256491
da4cc4df-3eba-4343-9621-36ba95d6908f,16ff060a-39eb-4f1b-87ec-8907594e6b9a,Checking,30038784890232,102164132,59321.0,,,Active,2019-11-29 14:20:22.875297
5760a7e0-7a1a-4556-b701-cb6b00d203c3,533ca223-45b6-472e-98d7-f7ef15d739a9,Savings,6011375782374664,010910517,37526.12,,1.08,Suspended,2017-09-04 03:21:22.649273
febc8346-76d0-4ab1-aaf4-5fabc598d293,652851ed-b078-423e-98e3-baa542cf44c4,Mortgage,3577240563773604,076422379,9224.49,,17.91,Closed,2019-02-15 14:06:55.699487
d74a7dee-5081-4168-a360-ed217ecf3f32,07a20a29-22ce-4c6a-ab68-7269900bc01f,Checking,180091184465707,068598952,-43951.39,,,Suspended,2025-04-08 14:23:31.565587
457c561d-e3be-4cf5-aa5d-aae1bc68cb17,a32686e4-f6ee-4a23-a862-918fa71fb641,Checking,180087220428477,037771551,-22858.34,,,Suspended,2018-06-14 02:55:05.557528
505908bb-0fac-4ace-9d45-068a144fe7a3,8482e949-7173-44bc-830c-7a1d11dffcbe,Investment,4087119070491722173,026064075,72599.58,,,Active,2019-10-24 22:05:54.101651
f542d5b4-d866-41d8-aecc-c3b49ababac0,2c31c357-53f5-4421-9da5-2cfa6a577fe5,Checking,375394201071556,128816163,-8466.38,,,Suspended,2021-08-20 01:29:11.019779
dbd30079-93e9-4e6e-a99a-52ea95e736d1,c2169918-d5b0-4020-90f2-7d7161f35537,Checking,2707241575342029,099362636,64691.8,,,,2023-09-14 20:09:08.246058
ecbdfea4-9ed1-45c8-bfc1-45c059fc3e79,bcdaaea0-a0ea-4377-873a-238e16662a2e,Loan,180014402746401,019313681,,,10.95,Inactive,2021-06-06 17:19:18.119447
947b2fdd-4bf7-4b53-a809-6af86e1aa842,6674e2ae-cbc0-4f7a-95fb-f68dd7f62301,Savings,4368818080084,100353725,26922.32,,24.33,Closed,2024-09-28 08:57:43.287166
a1d4696e-2a3c-43fb-9e0f-6cb3de1e2f3e,7316ef7d-b500-496f-ba81-0b7aac232fb4,Savings,3513446293430137,032122820,-12337.41,,15.53,Inactive,2020-05-08 04:36:10.100487
f2ab03dc-2c18-49fd-bb42-42c13a30196b,6227d923-debf-4701-97c2-6e5cf34ba654,Credit Card,572008085134,115806377,-23927.33,24463.69,12.37,Suspended,2020-05-09 22:28:55.211458
db371dd7-c9d0-47da-ac8e-b92ebee8e5b7,961532ca-cc49-4e6e-a66c-4db359cd3a0d,Credit Card,4886200691663,081918234,82906.91,6318.89,15.63,Inactive,2021-05-11 17:40:13.577893
7d8accc3-3d4a-42f0-9203-bf3467a401e9,0c564fc5-5e1f-4702-9ed8-9f91bd532c34,Investment,213194344631225,045056255,79768.4,,,Inactive,2020-12-03 21:36:48.172140
aca7ebc9-e808-43f2-a854-51cd98025474,7316ef7d-b500-496f-ba81-0b7aac232fb4,Savings,4102061066120107,082579627,76430.96,,4.64,Inactive,2018-03-08 14:45:44.956915
51cbea8a-813f-4510-9251-6785387b8899,a4692325-1bdc-4236-812c-0934c8d1e367,Investment,501881692682,036210738,-49708.98,,,Suspended,2018-09-15 22:48:15.348917
caaa3556-bff2-4f2c-9781-163209171a4e,54068697-3475-49e1-9e05-2a5bbce38faf,Checking,676293079601,045530823,73931.67,,,Inactive,2018-03-20 02:31:16.085829
0964987d-a44f-423f-9e9a-874b32e7d5c4,d3949bb9-dfec-4307-b0c1-d6bfa2e45231,Loan,6011420858120201,020730923,70212.32,,8.31,Closed,2020-09-23 19:47:06.734712
15e57cb4-cf0a-425e-a1c4-b1383f250d09,45930105-c8cc-4e61-b8dc-e339e280008f,Invalid_Type,4567710812854,112311483,,,,Closed,2019-09-12 01:19:54.636064
b3065514-348c-4c5b-a358-c17e2e5fd38b,ff3a2d95-bf8e-4275-b4b8-ef6f752aa9be,Investment,,097628615,70814.83,,,Suspended,2019-01-02 22:01:17.466245
da5242d9-4aed-4c91-b4c8-2142516145dc,ab85ce0d-6a4b-429d-9aa1-c08fd15ddb4e,Loan,4009306120260207,103063096,48552.5,,11.94,Closed,2019-11-09 07:02:39.936594
ddd0b698-a7d9-45da-b67f-4677aaf2b5a9,7d60a3cf-af6f-460f-9aa6-366f10e42023,Savings,,100593983,-19125.0,,1.6,Inactive,2021-09-27 21:05:14.183797
5cd83817-ece3-4a57-ab82-c703622dd87e,55076152-c01b-47ba-a940-ce61480a3177,Credit Card,346970421194397,087223389,-16034.17,19352.46,18.25,Inactive,2017-07-31 13:51:59.060174
d530a455-065a-4233-8783-60f6be371c70,0a14e5b0-f75d-4f21-a08a-c602f6f608b0,Loan,4887806820977373458,,-18526.24,,12.79,Closed,2019-03-08 05:19:09.666638
7a5ea189-790f-4521-9c5f-11c254a6efa6,7ef309fb-20e2-4a84-a026-69d7e48d3f07,Investment,30523814225335,035831215,16679.63,,,Closed,2022-05-02 09:06:57.401847
394ea9bc-2859-4fb9-a20f-c487306fc739,291e4577-b834-4073-88e9-6264b598d5af,Checking,561321433691,023715437,12660.64,,,Suspended,2018-03-19 09:05:09.757288
e9a2072b-8785-4f54-a582-7a8a43edf352,6e1feac1-165f-4f0b-9720-71c1ed4eb7f7,Investment,378183744141993,059900892,27361.49,,,Closed,2017-11-17 22:19:30.097998
dfffe7c1-9489-4299-a6b5-849fcbd04174,23e4b9c1-5d1e-471f-be4e-61c624841b58,Checking,30330580425135,016652963,86101.96,,,Inactive,2015-09-16 06:09:56.243365
bee50dee-8a8e-4280-832b-999a1349c2b2,4610e4e1-fb4d-4dcc-9ba5-7de14072103c,Investment,2337004010220418,063016769,39495.9,,,Suspended,2020-04-21 05:55:12.740917
ca58ec76-a913-4ac0-99c4-f01625a288f7,b66e41b9-eebc-437c-982b-30062e8c3d23,Checking,4725275782805869,048429546,-33108.99,,,Inactive,2024-08-21 22:29:14.780281
ec1da4f6-acab-4b53-a255-87eefd198229,71f06f27-bca2-4fef-b1ec-c155b38f7c66,Mortgage,2266671601027363,047523854,-16521.76,,22.64,Active,2017-11-09 21:07:38.343358
55f2b630-58a1-421f-8e75-dfec90c26038,1487138c-1d11-4a7d-a696-dc1319585f1e,Credit Card,,086452504,-28594.91,39934.05,11.32,Active,2017-09-14 18:52:27.353265
7049802a-00fb-4618-9db2-739a4dfb6d0f,86ba81b7-dc2d-40d6-b28f-69ee3c94f23d,Savings,6011970973443656,037282163,-23265.49,,24.9,Inactive,2025-03-27 13:30:53.109905
4464879e-ee25-4446-976b-134744f64bbb,3b95a397-df32-47e6-9ace-34af8c7ee689,Savings,180062403573233,059289827,53169.16,,9.53,Active,2020-01-12 11:31:57.170231
5f6932d2-f265-4a7d-be64-e4114296e34b,6792d804-d841-41bc-a8b7-5b19b3e84178,Investment,3578681132270854,098372999,90097.02,,,Inactive,2022-08-16 21:29:27.161832
8a6d1ed9-27ce-4ffc-afbf-92dc032bfdc6,c2bad859-a741-418f-a93b-c91d14c60918,Checking,371893411031668,122209831,-1180.84,,,Suspended,2019-06-17 17:40:48.048825
1bd76c7d-6997-4c95-baed-c6f4999eb39d,dec3fb9e-70a0-487f-8dc7-886bcb63fdef,Checking,4841735091632,060451000,68285.59,,,Suspended,2015-11-22 00:53:54.981137
573933b9-9cda-43a8-b3f5-0c6fcf803f65,22bec311-f6c5-48c8-b260-72a3e6e2ac0f,Savings,4330228515470003,063021055,-7876.82,,17.18,Active,2020-12-13 18:56:06.199342
da4029c1-2b62-4905-acca-df721ed0ce71,fc31a182-d61b-4cf6-a308-ab768c0b9409,Credit Card,4754143684155533661,057791809,89624.98,18221.25,24.13,Active,2025-08-24 15:24:56.364388
9bbef928-6e61-4e1b-9f6d-831e112397a0,78fbf18c-121a-4e28-bcd8-4517df796dc9,Investment,3557678863893479,041763490,1148.15,,,Suspended,2023-08-29 13:44:27.091892
6c204a21-fbf5-46a1-836c-55cf6c89b1c1,a406a51d-2907-4185-be2b-2cc3eef3c082,Checking,4035575510642581016,105321419,9410.67,,,Closed,2024-04-07 13:56:53.445215
bbf48e5c-067b-4dfa-b052-c1d04687a857,be3286a1-cdb0-4bad-97f1-7a2155f8d39a,Checking,4299010778429586566,102049710,-14863.17,,,Closed,2023-03-24 11:11:03.003257
24343945-e71a-4827-82bf-f7a1f8ad4a76,cf7d7859-e33f-4ca9-8ae6-6085c2c458cc,Credit Card,30599598242654,067183151,-8730.2,7688.74,16.03,Active,2020-11-27 10:02:43.013444
79c46903-7e02-47b7-9410-e62bc37fba0b,93466bdc-c207-4750-b242-0775b788034a,Investment,581498934123,033231888,-14132.6,,,Closed,2017-12-28 23:07:47.536579
84fbbf7b-357d-40d8-9fda-89f166b20bcf,14375e6a-f775-4818-9e16-c0888ac6a889,Checking,4102060900689994521,039500539,61539.1,,,Suspended,2024-08-16 09:09:10.502631
0afe57a5-98ce-4cba-8327-bc9072756426,1158bf1f-5001-4ae7-bac1-7e4342326a3f,Checking,3538523789406424,049084061,1845.17,,,Inactive,2018-07-10 22:25:14.288236
5484e802-84ed-4c48-a466-32ed6b76626c,021e1017-b9fb-4318-9221-0a1047f7f793,Investment,6515587896449247,090801769,93159.37,,,Inactive,2022-06-07 13:39:24.237652
6e180900-36a9-412a-8866-dad0f50f6aaf,38d3df47-9269-4795-955a-eef619bc657a,Checking,4840356972935772280,090505858,-20326.1,,,Suspended,2020-12-15 04:48:19.338672
24ac8ca7-4681-4b0a-8e88-78ef45b584ae,e7c83dd7-d8bc-4493-9e77-2d8eaac31950,Mortgage,3567225072732912,027878639,-9221.29,,15.6,Inactive,2024-07-18 02:24:47.017466
0fc1c5e2-b0ac-4012-b4b7-8041d9dda1ec,abb9c71e-2615-4d95-b82b-d793927c8f9c,Credit Card,180003159031612,026653842,12013.94,13740.77,0.51,Suspended,2023-11-30 08:23:54.144842
fc6aa2ee-29d2-4a5f-8d80-4b5645473ede,92c8e3eb-7996-49e4-85bb-3ba0d32c326c,Checking,6011991310399658,057382108,22309.06,,,,2017-02-19 14:48:22.874565
4f2e32fa-52b4-4ef0-b70d-5e6d4139ac83,66bd5ff3-aff0-4cd4-be58-16639dba5438,Loan,4290054139828170,049167438,-28681.45,,12.82,Suspended,2019-11-30 21:41:20.820026
3cd58156-6aa7-43ad-ab2a-ecc82686f228,c0b3ee8e-eabc-4c18-baa4-f7bd0364f1b2,Credit Card,676259422498,084514156,61352.44,33285.67,7.62,Suspended,2016-10-13 01:03:04.081688
0d847a2d-fc2b-4a18-8f00-ebf2d51b774a,95fc64be-3b1b-49a2-b6a2-c9ddde6c49f2,Credit Card,,055193988,80886.84,26690.43,19.22,Closed,2021-03-27 19:10:18.424589
66216e61-3abe-477a-ad67-dedda0bd67e6,5f11ce56-edd2-4d6f-9afd-9cd0505c8bf0,Credit Card,4281910577755459,126083930,41903.26,15922.02,2.18,Active,2024-08-15 17:44:55.267681
9943b0fc-96d2-4093-b6bb-414ee7007b63,b6bca4ea-ae99-46a6-b017-683d241c8dc4,Loan,3555217477217809,050089945,61103.78,,11.19,Suspended,2023-01-28 14:19:24.759371
73906321-a9fd-438f-8bee-cc70e4709a6b,96d6f32d-ba6e-4086-bdaf-eb8da47e4871,Investment,4560163796934388773,090075812,87346.75,,,Inactive,2022-06-22 11:22:11.118322
ad9d851c-eca6-4d0d-91d0-fd7cf27ccf58,33648efe-afb2-474c-8ca3-1fe2b4e5fc4a,Credit Card,30233508739985,073175438,-48864.89,19006.66,15.08,Suspended,2016-07-22 15:59:31.756968
17427677-c926-4369-adcc-b5985d8c14a2,3e0fada1-1bd0-461f-a9b5-940633a0e9c2,Savings,4875284561298,057905844,75348.71,,15.24,Inactive,2018-02-07 12:33:10.347717
1e53f434-d419-40d2-869c-3c233f735ca4,400a9515-725b-4a5c-9bf4-db77500b658b,Savings,213110466787298,063702811,4283.42,,3.68,Suspended,2017-04-25 22:48:50.895430
acbef5d7-1b49-4394-92bc-304d79dcfc04,c3aa841e-2fc2-45a9-9afc-d6ef9337ace3,Credit Card,4236263727243745,021039254,76805.79,23401.96,19.55,Closed,2024-11-29 10:07:00.322750
4a4e4ec8-9cf5-4bef-83ba-fd4329a76afa,e4b46305-3810-4db3-bda7-c777ca2f2aaa,Savings,30443432989289,106892316,70086.5,,17.94,Inactive,2023-09-05 02:55:17.209719
cfb52168-c312-48c6-bd7e-3cbb982ea005,5f695133-6428-4b99-ac73-f02b4cc866e8,Loan,4860557134437613331,088636991,17398.18,,22.91,Closed,2018-09-26 03:07:21.503544
2abaa391-5dc7-46fa-a0fb-f2b7bc228816,f1a31c42-2e7e-40ba-b71c-253e206998bb,Checking,3500163686100640,096512272,88205.8,,,Suspended,2023-11-22 00:42:06.327000
44056c0f-1771-43a6-806b-02d00d1c8d89,ee484be4-6bfe-41d4-b98e-f5a864959a02,Loan,4457955019854202,,,,13.96,Suspended,2015-11-18 20:44:51.541567
392d887a-d052-4029-9f1f-47277e80f3b4,fca95f31-591b-4f25-9df4-3799f33a338e,Loan,3560559781498135,080772002,-20666.18,,9.26,Suspended,2017-08-07 10:56:19.391878
a7481d3b-21c0-4882-863e-aa7599209045,ea8d5df3-55de-48ec-8a08-5675bb7c380e,Mortgage,4781225158375388903,129748188,51065.49,,7.38,Closed,2024-09-17 17:18:38.627281
7fadf9c6-27c9-4cd6-9eea-ce4504701d47,fe4ba590-8a65-4dad-a605-0820a2b7a706,Checking,3599099188660263,111359912,-13738.5,,,Suspended,2020-05-16 15:57:58.387090
5c2e739f-332b-469f-b2e4-5038940cf7e7,f7ef8b7b-1e7c-4ab8-8dc5-e6a1836bf91f,Investment,4055185210556,056391284,59059.9,,,Inactive,2024-10-30 22:07:03.420686
d0940430-8a95-49f5-a8d8-8133c13df54d,d076fa27-e478-4b4f-b1dd-f2216688fdcd,Loan,349798369136758,059736435,34675.58,,5.31,Inactive,2023-04-20 17:10:39.956811
a0ae37d4-e534-4a0e-88ae-453639fb73fe,4c2c782d-4585-4e0e-9813-e89b9ac40b36,Credit Card,213171204051934,068157814,35834.76,30082.4,15.64,Suspended,2018-09-01 01:39:21.491336
f4f71dcc-737b-4da0-82f8-54325510847f,b0825860-d09e-40d4-8095-0491e1528e4b,Checking,4152100493959361,124040742,41011.69,,,Active,2019-08-12 09:29:16.536626
b3007fa3-2b3b-43ff-919e-327b7c67a5f2,503e3b57-96f8-476d-b471-5ec8071bf0bb,Loan,4062063575299114067,090847286,71094.12,,19.05,Inactive,2018-03-16 02:30:01.326914
6eae2711-9a3e-4d5d-9516-d4a2a49a47e1,673e92a5-feda-40f1-970f-99dc6fad8f23,Invalid_Type,2494379808417213,073751344,-9061.14,,20.81,Closed,2015-12-10 18:11:31.728085
5083c1fe-c17d-4c1f-a9a8-f2e40adf940d,d30cee69-0d75-426b-ad88-8f52f0023e4a,Credit Card,3513668182891125,010387218,2999.23,8266.92,4.73,Inactive,2016-09-27 03:02:20.740501
b10e695f-ceee-43ee-9e88-396fde455821,5a3226b3-01a4-40ea-8eaa-a9c5f29a77dd,Savings,675946076535,110865889,30807.94,,5.92,Inactive,2019-01-08 12:55:43.400259
dd3c20dd-f7b4-4723-9985-07d27b77c230,acc1de92-79e3-430a-a69c-b09036fe6a82,Investment,3544990139357213,100790799,17247.35,,,Inactive,2019-03-02 10:28:00.196164
68f41678-a477-4dfb-84cf-aebce5cd6aba,0e503f73-ad5c-4cf1-a7c1-4979e3c1bafe,Checking,2402188893752959,045642876,82577.52,,,Active,2023-09-21 12:33:52.821094
fa7a8587-327f-418a-9d56-bfe3596d3643,a78f75b4-0f54-49dd-88ae-81ee74025710,Investment,3579002438446842,,24898.19,,,Inactive,2016-04-28 00:43:19.452966
3ac4a965-440a-471a-84de-3e9268da136c,1a2e14e1-b8ba-49e4-8c67-c004b0a8bf7e,Investment,630448805204,117733134,15984.36,,,Closed,2025-11-17 14:06:16.792624
43538c8b-4d9b-4bce-ab69-31be282c7834,d375946f-6df7-48bc-9128-0b55820f879f,Credit Card,38346252141836,115567564,-44795.72,14032.76,19.48,Active,2025-11-02 02:19:12.388521
cd6c53fc-b5e6-4cea-9249-bb05a6cd5e0b,7b6c1d93-51b9-41f0-8ae7-157fedc14c0a,Savings,38325312452789,025811630,-11581.8,,23.9,Inactive,2019-09-18 20:27:49.968767
227c4db8-ea62-4180-a7e1-87910e7efb35,bc43e424-de3f-49cd-8901-0975cbbef006,Credit Card,4368361597140584322,071887809,-231.44,38034.81,24.18,Suspended,2018-01-09 00:56:15.677748
