customer_id,first_name,last_name,email,phone,ssn,date_of_birth,address,city,state,zip_code,country,annual_income,employment_status,credit_score,credit_range,created_date
a3b0ebd0-b20c-4107-b3d3-33fdc5dc9494,Dana,Blake,nathanwhite@example.org,655.800.4215,743 153 108,1997-11-13,"835 Allison Flat, Johnsonville, WA, 2645",Sherryborough,Indiana,83555,Malaysia,51435.85,Unemployed,701,Good,2021-04-18 07:15:17.344357
1c9b22e5-0138-43b6-b49e-8ed5e5484883,Jacqueline,Campbell,jim06@example.com,02074960777,ZZ832393T,1962-08-03,"1025 Werner View Suite 029, Port Laura, CO 82827",South Victoriaburgh,Wisconsin,33599,French Southern Territories,135475.79,Retired,507,Poor,2022-11-10 04:04:47.046717
9f60d09f-ec96-4b2c-8852-077704d1d3e7,Erika,Brown,hdavenport@example.org,(817) 058-0977 x878,ZZ 694123 T,1957-06-13,"769 Atkinson fort, Port Maurice, W1H 2YD",Richardborough,New South Wales,04952,American Samoa,61287.61,Employed,351,Poor,2022-03-04 09:06:16.878312
72fc5174-344f-4b38-8a19-cbd706f0db47,Neil,Alvarez,brenda91@example.com,+44909 879 0502,218-60-4427,1953-01-07,"14621 Mark Common, Sherryborough, OR 75054",North Jamesmouth,South Carolina,08894,Madagascar,191001.17,Student,708,Good,2024-11-06 07:58:57.969308
bc792df5-08e4-45b7-93a8-fae26b99f96d,,Smith,joshua33@example.net,(07)74807258,654-37-5001,1970-06-03,"Flat 2, Cooper point, Joanshire, E48 6FP",East Stephaniemouth,Alabama,91596,Ecuador,114262.05,Student,556,Poor,2020-09-15 04:15:12.099902
ac380623-de80-4d5f-8501-1dbbe59b7261,Leonard,Hall,paynebenjamin@example.com,0114 4960647,464-24-5988,1999-05-05,"8 Wright pines, Lake Sarah, B8W 0RN",Moniqueborough,Illinois,51295,Antarctica (the territory South of 60 deg S),133269.23,Student,745,Very Good,2021-11-30 03:25:21.205073
a61d02cd-6a5e-40e1-837f-2eae2c8de314,Jonathan,Randall,bdavis@example.com,0433.761.608,703 317 446,1984-04-07,"92 Adams Byway, South Frankbury, NT, 8710",Kevinburgh,Montana,12033,Poland,140753.21,Retired,340,Poor,2023-08-03 13:51:11.286076
11fece18-e45c-4c0b-a0d1-abc9c9d7c9e5,Rachel,Mclean,timothyclarke@example.org,0194.1045,473-05-5826,1985-01-03,"PSC 1799, Box 0248, APO AP 11484",Ginaburgh,South Australia,54537,Georgia,66008.09,Student,837,Excellent,2025-02-21 19:54:40.911455
407a897d-aef9-4d41-88ec-b0bfb756b866,John,Hernandez,evanskathleen@example.net,301.916.2331x5330,016 445 777,1948-12-20,"45512 Loretta Keys, West Sarah, QC M1L 2M2",Lisaberg,Arkansas,,Germany,110586.83,Retired,381,Poor,2022-02-22 17:24:09.641343
74b7fc9d-6335-4fd3-9f96-f8cc17684163,Cheyenne,Vasquez,maria40@example.org,+44(0)113 4960608,ZZ371377T,2006-04-07,"0665 Andrew Island, Daniellefurt, NY 80379",Port Scotthaven,Northern Territory,35858,French Guiana,111391.7,Employed,755,Very Good,2024-06-11 00:24:52.515948
c4037e45-70a0-4f59-a9fd-31d39681777a,Clare,Smith,hernandezjames@example.net,(08)92073374,459-60-8962,1992-02-26,"Studio 8, Abdul avenue, Rogerhaven, S3 9WX",New Carol,Tasmania,66362,Aruba,27056.04,Student,739,Good,2023-03-23 07:00:24.734489
61b3d5dc-cd0d-4df5-931b-ff7468f0b268,Janet,Coleman,carly28@example.net,+44(0)141 496 0206,552-47-9697,1987-12-23,"Flat 24 94 King Round, St. Dustinbury, NT, 2649",,Tasmania,27388,Antarctica (the territory South of 60 deg S),146041.35,Retired,646,Fair,2023-12-21 15:39:00.025154
9c57d320-9eeb-40ec-b87c-f26cfafae7a4,,Bennett,iain26@example.org,695-300-8369 x885,ZZ589078T,1982-05-31,"1822 Nicole Inlet Apt. 407, Estradaborough, NU M6E 7Y4",Lauraview,Australian Capital Territory,48485,Marshall Islands,188851.7,Employed,558,Poor,2025-05-25 18:50:00.074898
44d3712f-dc95-43d0-b4bf-7c8f78157d56,Alex,Johnson,baileyjose@example.net,417 375 3848,ZZ073671T,1964-04-13,"909/58 Cooke Service Way, New Taylorbury, QLD, 7398",Millsville,Western Australia,39405,Qatar,131049.16,Self-employed,241,Poor,2022-03-31 08:09:36.396551
63634a63-5c52-4787-8dab-7e71d5fd449d,Samantha,Obrien,adam57@example.com,74987691,602-60-4848,1975-05-26,"5 Davis Bypass, New Peterville, SA, 2668",Port Eileen,New Jersey,80704,Kazakhstan,35938.97,Retired,506,Poor,2023-06-12 14:32:48.798670
0e40071d-2496-4049-ae7f-b3426eb6770b,Graham,Ward,mtorres@example.net,0414-420-800,478 503 386,1979-06-29,"72112 Andrew Mountain, Halltown, FM 74323",West Gabrielleborough,Delaware,50102,Svalbard & Jan Mayen Islands,152434.49,Unemployed,495,Poor,2021-09-13 09:08:13.748767
ae3f5ef1-f264-4c98-80bd-eae75338d922,Maria,Reynolds,samuel38@example.com,+61-3-7309-6003,ZZ 327378 T,1974-09-16,"5616 Moreno Lake Apt. 616, Jonathanbury, AK 42825",Frazierchester,South Australia,90485,United Arab Emirates,89418.88,Student,775,Very Good,2021-04-18 06:23:09.081703
4289e6f4-d288-4e60-b7f8-a95420b98811,Christopher,Jones,stephaniesilva@example.net,+44151 496 0864,831 770 417,1962-12-19,"5 William route, Holliechester, S77 0TS",East Gregoryview,Victoria,48567,Saint Kitts and Nevis,42826.03,Unemployed,353,Poor,2023-07-10 17:04:14.601404
84061b70-a3b5-4716-8548-7bd034f68357,Adam,Davies,callum58@example.org,587.510.6044x3768,597-68-2326,1956-09-29,"0866 Jones Drive, Hallport, ON N5M 9X4",Lake Lauraborough,Victoria,02331,Ethiopia,67756.97,Student,540,Poor,2021-12-28 03:24:17.260559
f249ad1d-353e-4900-b0fa-49e74247a3a0,Jessica,King,nashcameron@example.com,+61.430.872.800,ZZ 408110 T,1970-01-25,"9 Navarro Block, Jenniferton, ACT, 0823",Roseborough,South Australia,71279,Spain,135076.43,Student,843,Excellent,2025-01-13 03:27:32.724645
297957d3-8523-4b96-a806-828492f69af5,Melanie,Hall,jonesmichael@example.com,859.218.9243x6030,148-28-5952,1986-04-23,"Flat 25p, Murray falls, Port Leonard, S3A 9NF",North Jillhaven,Arkansas,53774,Montenegro,95589.37,Self-employed,487,Poor,2024-11-24 20:54:23.484653
9189bf79-5677-46b4-a723-910bedadbb9e,Raymond,Patterson,rrussell@example.net,150.827.0381,ZZ 83 02 47 T,1977-10-17,"668 Drew Spring Apt. 846, New Troy, SK G1M9T1",Georgeborough,New South Wales,49884,Sri Lanka,194490.79,Student,411,Poor,2024-09-12 11:01:53.977036
dbf337b2-9527-45df-8bb6-90ced3baf57d,Jodie,Walters,william57@example.org,1 (745) 837-9358,755 233 806,1952-03-27,"USNV Lopez, FPO AE 42801",St. Laurie,Arizona,22807,French Guiana,187712.49,Retired,341,Poor,2020-09-07 20:14:47.643701
e823a2ed-9549-4173-9223-2ba7e342d6e1,Ashley,Gallegos,youngmichael@example.com,+441184960160,817 743 164,1981-09-21,"18 Clark ridge, West Annetown, ZE8 2WS",Lake Jill,South Carolina,12489,Peru,28735.42,Unemployed,766,Very Good,2024-11-17 20:48:39.727757
673ae4be-b634-43a9-9d25-80e5b554f0b8,Norman,Valdez,usherman@example.com,,247-46-0758,1953-03-30,"88 Bradley Tor, Lake Rogerside, ACT, 2994",New Amandaberg,Hawaii,12268,Kuwait,56861.26,Unemployed,676,Good,2024-08-17 13:28:52.793887
696b31cc-9ac8-43e6-95b9-e32eda54c049,Debra,Diaz,dcole@example.com,616-577-5103x537,610-75-4159,1968-07-20,"15 Alexander Route, Beardburgh, NT, 2626",East Robinstad,Western Australia,92526,China,155534.69,Student,714,Good,2023-08-17 22:33:36.540938
d0845ada-964e-43db-bda9-1d170af4c489,Paula,Ingram,kaylasanders@example.org,+4429 2018 0868,ZZ 97 72 24 T,1967-09-16,"3428 George Valley Apt. 569, Lake Felicia, KS 79446",New Debrastad,Tasmania,47434,Antarctica (the territory South of 60 deg S),96929.71,Unemployed,819,Excellent,2021-08-13 17:04:02.862516
a1a38d6b-32cd-4386-ba68-3ad57e4ff3a6,Terri,Shepard,mccormickmelanie@example.com,+441614960519,030-27-8285,2001-07-26,"6 Eric Courtyard, Diazburgh, SA, 2920",Wardberg,Michigan,88450,San Marino,152712.01,Unemployed,309,Poor,2024-09-11 16:34:14.601720
d2de6fba-b159-4e33-8752-c2f2f05a5586,Belinda,Taylor,bwalker@example.org,+44(0)1632 960 251,221 387 061,1961-09-27,"3242 Cook Crest, East Leslie, NC 74092",Mialand,Kentucky,56793,Tanzania,151902.55,Student,537,Poor,2021-07-03 16:34:44.919944
845744e8-a06b-4ce9-83b1-8d3c9bf8ca83,Denise,Davis,lprice@example.org,(08)-9227-1233,695-67-6171,1975-03-11,"USS Sloan, FPO AE 24222",South Jennifer,Maine,73938,Saint Lucia,81411.33,Self-employed,530,Poor,2021-12-21 03:38:29.482606
9e6cace6-5e4b-4ae6-9553-084337e1cd5c,Kendra,Mitchell,nathan79@example.org,(676) 552-8433,ZZ 35 44 58 T,1958-06-28,"USNS Fernandez, FPO AA 02073",Christianshire,Western Australia,05074,Bahamas,177639.37,Retired,540,Poor,2021-12-09 08:40:03.726783
15653437-35e3-44e5-aed5-dc80e53fcc37,Christopher,Ward,aliciabarber@example.org,+1-304-825-0824,016-44-2280,1949-04-05,"0732 Antonio Causeway, Woodsborough, AB B2K3N6",Colemouth,Tasmania,72656,Sweden,123360.79,Self-employed,494,Poor,2023-07-13 22:25:36.917276
624432ac-11cb-47c8-a961-1fea88a1645c,Mohammed,Hunt,zunigarebecca@example.net,0484 356 446,450-92-6315,1988-08-31,"6926 Petty Drive, West Vanessa, UT 17835",Clarkhaven,Georgia,30599,Bermuda,62032.23,Unemployed,482,Poor,2021-10-23 17:45:55.666973
890ef9f1-5f5f-4922-92b2-3f17499b823b,Cynthia,Johnson,chapmancallum@example.com,(0191) 496 0100,126 038 512,1975-09-03,"2301 Simmons Parks Suite 847, Nancyborough, AK 41331",East George,Minnesota,09548,Cape Verde,-29045.62,Unemployed,768,Very Good,2020-11-09 03:01:57.579528
5539de05-fdf9-4081-8c2b-b5e38ef6d0eb,Caleb,Mason,taylorjordan@example.org,(0131) 4960027,266-70-9552,1993-05-10,,Lake Josestad,New York,71003,Cuba,101098.04,Unemployed,341,Poor,2020-10-07 10:13:51.154146
996d032e-c2c6-4003-ba75-e752389b39c5,Timothy,Williams,brandy61@example.com,+61.8.6876.7647,ZZ530156T,2004-04-06,"258 Smith Mews, Jacksonchester, NSW, 0889",Olsonville,Tasmania,57690,Georgia,33828.95,Self-employed,322,Poor,2020-10-31 09:20:12.951636
83e5b58b-3a13-4c2b-8e2d-b7c761427417,Ian,Chen,john09@example.org,1 (445) 029-2477,044-24-3922,1985-08-13,"150 Hazel run, New Denistown, SA4H 3TY",Lake Jillton,Australian Capital Territory,57454,Guam,38180.27,Retired,794,Very Good,2021-07-06 10:17:40.934059
a8d42da5-f48e-412f-a4fd-185303861997,Kelly,Smith,reynoldsteresa@example.org,844.514.4911,331-82-4772,1979-05-23,,Parkerbury,Tasmania,03202,Romania,-81532.37,Employed,531,Poor,2024-09-12 21:17:22.039051
377379fc-3cb7-4eaf-8f16-0f79383bacee,Sheryl,Skinner,kevinmora@example.org,+61 455 077 969,ZZ186098T,1990-10-18,"2 Hunt Path, Lake Nicolemouth, SA, 2234",Kennethchester,Northern Territory,86660,Turks and Caicos Islands,139261.37,Student,519,Poor,2022-10-06 04:32:35.926317
41f62e2a-cd48-4dba-bcc8-337092893ce1,Sean,Wallace,villarrealjorge@example.org,+44151 496 0000,180-38-8216,1965-09-22,"6 Brian Crossing, Marshallland, TAS, 2341",Mcneilborough,,28630,Vietnam,125953.8,Student,496,Poor,2025-06-09 04:19:44.241590
89dd3e02-e6b6-4745-b365-4491dc51e1a8,,Thompson,maxwellcatherine@example.com,389-547-4856 x190,841-53-7954,1986-10-31,"949 Vasquez Trafficway, Zacharyton, AB X4V2B4",Port Kyle,Queensland,11763,Bermuda,85927.01,Retired,656,Fair,2023-10-15 03:17:30.606280
17387e19-1acd-47e2-8721-f67de77f81dc,Julie,Potts,iste@invalid,545 856 9876,788-11-4371,1975-11-07,"Flat 75C, Dunn crossing, East Laura, TS9 1LY",Thompsonborough,Utah,21400,Italy,142152.51,Student,727,Good,2022-11-17 20:38:01.008019
18e2cc20-ac89-4acf-a085-7b803d65f8a7,Larry,Wagner,ajacobson@example.org,(0808) 157 0870,ZZ 57 69 31 T,1957-05-20,"57476 Heather Common, Farrellton, YT N1J1S9",,Oregon,21068,Papua New Guinea,102534.49,Unemployed,640,Fair,2021-01-25 12:34:35.784147
43310d38-9b8f-4b7d-bd9f-1981ec0cf3d9,Alexandria,Norton,marydougherty@example.net,0161 496 0159,000-00-0000,1967-08-17,"699 Coleman extension, Phillipton, BL9X 2RY",South Annafort,Australian Capital Territory,52883,Korea,29736.97,Employed,317,Poor,2020-12-24 13:55:46.484811
8cf61e9d-80db-43b4-97fe-c7e0598b3811,Joseph,Stevenson,wilsonshirley@example.com,+61 3 3771 0859,003-51-6643,1987-11-20,"Studio 1, Damian ridges, Williamberg, W7 0ES",Leeview,South Carolina,46679,Solomon Islands,78353.39,Self-employed,471,Poor,2022-06-29 08:21:35.862916
8ae62a2d-25c9-42d4-8c5a-a0c90b6d37c0,Edwin,Johnson,martinezlori@example.com,(03) 7861 6702,773-38-9496,1996-07-05,"762 Mcdaniel Shores, Corybury, AB V8J 9C7",Ashleyshire,New Mexico,50977,Morocco,168963.06,Student,397,Poor,2022-02-19 20:16:01.554622
39d1c286-f422-405b-bef0-d5158f190363,,Patel,smithmichael@example.net,+44909 879 0181,880 217 260,2007-03-08,"232 Todd Stravenue, Andersontown, SK B8T9X3",,Northern Territory,79093,Argentina,172395.88,Self-employed,671,Good,2021-05-21 16:35:32.507235
30baa3ec-b3e7-49a8-96df-1fdc4305ada2,Helen,,justinzhang@example.org,001-975-496-3122x373,256-62-4287,1949-12-15,"9 Robin plains, Bensonbury, TW0X 9EQ",New Stephaniefurt,Connecticut,45990,Malaysia,47313.5,Retired,435,Poor,2023-08-26 12:02:54.631817
b2d46e72-7dc1-4d35-aca3-c668354a7bd9,Madeline,Wood,hardingkim@example.com,0408.023.314,514 308 345,1987-10-23,"Studio 3, Wilson place, South Jordan, WA8H 6HU",Jasonborough,Minnesota,50654,Estonia,52318.15,Self-employed,837,Excellent,2022-11-15 14:59:21.315452
63e3dd50-a416-4ea7-a4f2-0ee2f327bc75,Christopher,Horton,floydmichael@example.net,0116 496 0065,493-78-3741,1988-10-06,"825 Cox Pines Apt. 914, Teresaport, SK X8X 6G5",Port Ravenmouth,New Mexico,44609,Korea,158138.8,Employed,836,Excellent,2022-03-22 10:28:30.422228
41bb87df-d23a-4044-a9e5-f6025d6efb68,Barbara,Johnson,catherine00@example.org,+61 2 4029 6992,248-01-0074,1972-07-13,"066/817 Brown Rise, Johnside, QLD, 2696",North Brianmouth,Victoria,83396,Saint Kitts and Nevis,121133.68,Self-employed,795,Very Good,2025-01-27 15:41:13.076502
b7d3cd21-1d84-4c09-a44a-87aa6e38ddd1,Steven,Johnson,shaun46@example.com,(028) 9018127,002-27-1003,1947-09-12,"079 Jonathan Parkways Apt. 404, Bradleymouth, QC E4E1X3",Bennettburgh,Massachusetts,64780,Gabon,141342.87,Employed,573,Poor,2020-09-28 22:31:35.346970
8bcab0b5-e121-4b0b-a973-779bee97fda4,Bradley,Contreras,jessica44@example.com,196-476-0514,072-11-9106,1949-05-06,"273 Massey Island Apt. 662, West Nancy, DE 21272",Kellymouth,Washington,43697,Gabon,101267.11,Employed,384,Poor,2022-07-18 20:49:30.673496
e2f4a7a4-0003-428f-9e06-120a97087bdf,Albert,Alvarado,thompsonthomas@example.org,01184960660,434-23-6903,1957-04-01,"Level 2 2 Conrad Court, Johnton, ACT, 2790",Joyceborough,Connecticut,88602,Svalbard & Jan Mayen Islands,180592.92,Unemployed,413,Poor,2022-12-13 21:05:02.478179
f5d366bc-a1f3-4890-9393-56552f3b3545,Linda,Conway,burnssusan@example.com,1 (133) 850-6523,780-84-9621,1975-07-06,"3830 Chase Square, West Catherineborough, MA 68294",New Erikachester,Hawaii,71684,Palau,139090.76,Self-employed,538,Poor,2023-01-02 12:02:57.224854
bb17ca6a-4fb4-4908-9f3f-bdf89e69788b,Mark,Romero,duncanmark@example.net,,173 422 734,2007-05-05,"7/243 Tara Ground, Lake Amanda, SA, 2692",Stevensonton,Connecticut,,Martinique,99101.62,Student,801,Excellent,2023-01-27 10:46:53.617464
0bff45b0-2640-44cb-af73-b4f8bc911a7f,Jonathan,Smith,jay55@example.com,07292288,ZZ138830T,1945-08-26,"Flat 78, Morgan hills, New Margaretland, S6C 8ZF",Sharpefort,Queensland,15336,Cocos (Keeling) Islands,75132.97,Retired,323,Poor,2024-04-10 06:56:37.349171
7e607e18-17d4-473d-b0de-824ca421f2c2,Nicole,Allen,awilliams@example.net,(254) 461-6475,ZZ392697T,1969-02-18,,East Cole,Queensland,43912,Argentina,132185.87,Self-employed,445,Poor,2021-10-03 15:44:07.017444
9a6e8df7-6d03-4928-b62c-e9e6a10207c9,Rosie,Rios,amanda09@example.org,+44(0)117 4960328,310-71-9429,1984-05-21,"499 Atkinson Trail Suite 467, Lindastad, QC G6Y2K8",Carlyshire,Arizona,64152,Argentina,148024.77,Retired,470,Poor,2024-10-23 10:03:35.050605
8e197d11-6b3e-4f01-b73a-4ce765aa066f,Kimberly,Hernandez,acooley@example.org,+44(0)116 496 0836,561-27-9660,1955-09-04,"924 Adams Stream, Stephenburgh, AR 00835",Lake Louiseberg,Minnesota,89752,Puerto Rico,116186.84,Self-employed,678,Good,2025-08-05 13:03:03.122107
c96a3b54-ad82-45e5-96a4-3971266e16d1,Christina,Wagner,orrmark@example.net,01414960736,006-54-2760,1949-03-22,"2440 Garcia Summit, Davidmouth, AK 25452",Bethfort,Maryland,,Macao,170714.65,Self-employed,189,Poor,2025-08-29 17:33:02.701684
b4c9ccf9-806b-4996-b8cd-943aef1b6f8f,Heather,,stanleylisa@example.org,0410 452 427,150-18-0392,2000-09-03,"Flat 42O, Melissa rue, Huntborough, E3 8TH",Woodwardbury,Northern Territory,85797,Georgia,199343.17,Unemployed,842,Excellent,2025-02-26 05:22:27.507224
3a203bc6-290f-4b42-b508-faebb7e0efd7,Edward,Tran,patrickodonnell@example.com,(07)58612138,ZZ 21 97 51 T,1967-07-28,,New Hazel,Victoria,66706,Western Sahara,119029.2,Employed,803,Excellent,2023-06-07 09:10:04.257140
5b9c0b46-6a08-40df-892a-7a8fe5483f52,Justin,Herrera,margaret41@example.com,(832)202-1158x4146,ZZ930335T,1963-07-05,"907 Wolfe Nook, Staceyhaven, QLD, 2514",Whitefort,Australian Capital Territory,39525,Paraguay,55095.55,Unemployed,787,Very Good,2021-02-28 16:11:58.086296
9ff0fd38-5019-49ee-9e95-25d31b13ecf6,Antony,Arellano,reidtyler@example.org,723-316-6761 x533,107-83-1807,1959-11-25,"880 Lisa Pine, Brendahaven, CA 76036",South Debbiemouth,Georgia,32356,Djibouti,192576.79,Retired,657,Fair,2024-12-29 10:20:36.985697
7f740abd-ad40-476a-8a31-db84e12bc19f,Timothy,Stewart,ferrellronnie@example.net,(613) 393-7273,414-13-8461,2006-07-06,"53063 Sloan Green Apt. 129, North Tiffanyport, ID 51604",Erikberg,New York,18187,Jamaica,147107.75,Retired,717,Good,2022-12-14 16:31:43.153206
ed573957-ff73-4e66-aab8-2dfa4c2ab3be,Destiny,Patrick,carol81@example.org,805-388-4191x087,057-64-9826,1986-01-14,"605 Scott Brooks, North Susanport, AB E6N 6H9",Katherinehaven,New York,38444,Yemen,109336.43,Unemployed,358,Poor,2022-06-20 14:23:16.719456
cdd6797f-0380-4500-9442-c514d74ab5c9,Robert,Smith,tadkins@example.org,(458)490-2247,356 281 501,1965-03-18,"PSC 4919, Box 8218, APO AE 32846",Harryhaven,Queensland,96050,Botswana,46750.55,Unemployed,682,Good,2021-04-08 01:25:22.093942
2b0eebd3-bc87-4bf8-b8eb-4a048b4731a3,Lori,Scott,raymondclark@example.org,001-510-485-4613,835 205 261,2006-06-19,"52546 Roberts Villages Suite 469, Jessicachester, OR 41613",Saratown,Northern Territory,63226,Chile,160113.23,Unemployed,743,Very Good,2021-01-05 06:07:54.184636
770fe555-5fcb-4a0a-982b-cbb358af9878,Grace,Barber,taylorrobin@example.org,(08).6099.8427,567-75-1497,1994-10-11,"73 Baker Dell, East Christinaview, TAS, 0908",Leahport,New South Wales,44878,Cyprus,191833.55,Retired,506,Poor,2021-05-07 04:50:57.341393
4a7f6cf2-f5bf-4a22-b7f9-1e1f1d7b27a3,,Johnson,ucruz@example.com,(648) 995-3495,674 476 015,1993-06-23,"2 Brown glen, Lake Sandra, BA4V 8AU",New Davidberg,Victoria,05092,Hong Kong,77459.66,Employed,480,Poor,2022-10-15 02:07:56.262194
3fa61eb3-9775-4ed2-95e1-8289da76f5d6,Sandra,Adams,rodriguezpaul@example.com,2048 9194,052 432 531,2001-11-03,"Suite 930 448 Brian Courtyard, Lindseyshire, WA, 2619",Michaelton,Arizona,56178,Argentina,-159623.69,Unemployed,775,Very Good,2021-06-23 22:50:57.276594
e1bf92e1-f6c3-4023-9fe2-d349bb49bcb7,Joan,Cook,mwoods@example.net,770.650.3900,078 843 166,1947-02-10,"645 Silva Overpass Suite 875, Romanborough, MB A1M 4M3",Frankborough,New Hampshire,43764,British Virgin Islands,38120.53,Employed,665,Fair,2024-03-30 05:48:22.300505
8ac0fb3a-adfb-4cdb-b5ec-300ea0babb67,Allan,Myers,xcrane@example.com,01154960230,565-70-8228,2004-08-27,"7 David Extension, Estradaview, SA, 4274",Joycefurt,Utah,56434,Gibraltar,199598.63,Unemployed,661,Fair,2023-06-07 09:42:47.425132
9f64e9e9-cdff-49a0-a5f0-459cc60b744e,April,Wilson,guzmankarl@example.com,0909 879 0045,208-22-6193,1968-02-11,"1007 Robert Glens Apt. 104, Robertport, AB A1R 6S9",Hernandezside,Montana,13673,Australia,107189.18,Retired,495,Poor,2024-04-21 01:04:01.313784
50f86029-a9bd-4e50-925f-dcded5fe2ef2,Shaun,Miller,christinabaker@example.com,+44114 496 0867,085-04-8584,1995-08-02,"7 Gary drives, East Bryan, W8 7QF",Port Kevinville,,56375,Burundi,121639.14,Self-employed,768,Very Good,2023-06-14 20:16:30.731886
08d45b37-ecb8-42e3-8f8b-8f1e6a20377e,Charles,Wright,reynoldsjessica@example.net,1-342-321-6886,037 214 269,1977-02-15,"Studio 2, Kate spurs, Port Carole, N94 4EB",West Paulfort,Nevada,68585,South Georgia and the South Sandwich Islands,84609.73,Retired,810,Excellent,2022-09-08 18:40:28.831363
7678e5b0-8dc4-4be8-81ee-f7bfaf2b437f,Norman,Lynch,lbutler@example.org,3088.8733,496-61-2083,1997-07-14,"7 Butler extension, Taylormouth, G8 6NW",,Idaho,93362,Ghana,105296.56,Self-employed,580,Fair,2022-10-19 07:10:14.080864
966abe5b-c580-45ef-81b6-a6823bfcf521,Gabriel,,hwalker@example.com,(416) 707-3787,ZZ 85 78 63 T,1993-03-15,"1 Campbell Freeway, Josephside, TAS, 9464",South Robyntown,Indiana,35110,Georgia,143020.42,Self-employed,759,Very Good,2025-07-31 22:58:11.307809
51139f80-f1eb-4eaa-b574-f7a696f09fbd,Melanie,Nunez,christine87@example.com,0454 246 163,564-13-4344,1968-08-24,,Clementstown,New York,28475,Sri Lanka,192821.12,Self-employed,619,Fair,2023-08-06 01:23:40.521992
9e63ee7f-2a86-4e09-aaaf-d997de160fa1,Donald,Gonzalez,ihoffman@example.net,(07)09126206,661 148 544,1960-11-28,"Apt. 931 4 Thomas Dell, Port Kathleen, SA, 2947",New Kenneth,Australian Capital Territory,97067,Taiwan,119912.65,Student,630,Fair,2023-09-24 19:27:42.998671
1821c81c-8e85-4018-9bd4-a2ee08a7e4aa,Madison,Armstrong,chanhannah@example.net,(0161) 4960000,777-04-9744,1967-03-02,"5/47 Michelle Entrance, Meganton, NT, 2910",East Lauren,Northern Territory,78422,Japan,183142.15,Student,711,Good,2024-05-28 02:33:18.588490
ea426183-6be4-4696-8a38-46c4bb6cfb3f,Denise,Short,wrighteric@example.org,906.316.6888,246 710 487,1973-12-24,"37321 Edward Plaza, East Robert, AS 36462",New Bryan,Michigan,11764,Syrian Arab Republic,180165.19,Retired,507,Poor,2023-05-12 06:33:50.991349
9880571b-a8ec-4cf8-8411-149cced90c7b,Danny,Christian,jennifer99@example.org,(0117) 496 0725,576-80-4672,1977-09-23,"63 Alexander falls, Clarehaven, NW7 4EW",South Christineside,Western Australia,35339,Italy,101382.24,Self-employed,421,Poor,2023-03-24 02:30:04.370901
